L_Shoulder_x,L_Shoulder_y,L_Shoulder_z,R_Shoulder_x,R_Shoulder_y,R_Shoulder_z,L_Elbow_x,L_Elbow_y,L_Elbow_z,R_Elbow_x,R_Elbow_y,R_Elbow_z,L_Wrist_x,L_Wrist_y,L_Wrist_z,R_Wrist_x,R_Wrist_y,R_Wrist_z,L_Hip_x,L_Hip_y,L_Hip_z,R_Hip_x,R_Hip_y,R_Hip_z,L_Knee_x,L_Knee_y,L_Knee_z,R_Knee_x,R_Knee_y,R_Knee_z,L_Ankle_x,L_Ankle_y,L_Ankle_z,R_Ankle_x,R_Ankle_y,R_Ankle_z,L_Elbow_Angle,R_Elbow_Angle,L_Knee_Angle,R_Knee_Angle,L_Hip_Angle,R_Hip_Angle,L_Shoulder_Angle,Leg_Spread_Angle,pose
0.47235341878116593,-0.5969651262230776,1.787770811820666,0.502699576769666,-0.8024919099821591,0.15209212445694945,0.7712152301013179,-0.3764246863459516,2.2814547593861487,0.19688149092571086,-0.9258456079972093,-0.5997401509890323,1.0328343812354228,-0.33394150545906964,2.5183928007787126,-0.10151204382638852,-0.9520273271946205,-1.2288000457993067,-0.02756953539304082,0.07738769890095731,0.4932048912744344,0.02756953539304082,-0.07738769890095731,-0.4932048912744344,0.13228957077184897,1.1424095678441255,0.20451783319316943,-0.22651020096200444,-0.006611143350809606,-0.6019018567762705,0.15265321016411423,2.079373908747827,0.10229294361364043,-0.2960133539109083,-0.9713030022267392,-0.1275863033634551,152.79860396890862,163.04741626972762,172.70871601054642,78.55513665255603,134.91274428147915,138.80085764436757,90.12602653846005,167.24965341727744,Natarajasana
1.024665253846106,-1.4692173695887776,-0.07350773075953199,0.3075556487026515,-1.4551471650815058,-0.7574880220653509,0.9993830510935585,-2.595927154013679,-0.11832144414921208,-0.1590639275951187,-2.2297407913437293,-1.189472668853201,0.4258435619154439,-3.3076362966597355,-0.01335348624611763,0.1779623051002336,-3.2461362434901644,-1.7722402381345743,0.1599052396641512,-0.016497608257537346,0.4734534224712408,-0.1599052396641512,0.016497608257537346,-0.4734534224712408,-0.7270166536803145,-1.5272969325507177,0.7607716405230577,-1.3339662375529397,-0.9721396188494322,-1.2628501600653628,-0.4084040223564973,-1.9282062313280934,1.0831197256180383,-0.4890659795921701,-1.8528986546724693,-0.5825723376720543,142.42141479006003,130.59001507594525,111.10969101143885,86.29002307188274,61.179321645019805,67.52259801928783,147.95050229162362,2.827005670470753,Natarajasana
-0.6241901074145954,-1.1468457283510805,-1.1289120151419494,-1.0920440935423565,-0.7846854365014602,0.48922052494768675,-0.046043810910393064,-1.4535771321149753,-1.2987960762440414,-1.7666980235255136,-0.7898242793117249,0.7640697604021409,0.58619163350082,-1.7030327813392458,-1.7093384490256658,-2.323626388379089,-0.8401737674549052,0.27020005499100896,0.050028827661863486,-0.16913743937494852,-0.4678564341808983,-0.050028827661863486,0.16913743937494852,0.4678564341808983,1.011392396792465,-0.6505842577853522,-0.5909386843703102,0.038551251208019485,1.224739193287701,0.4773195387400179,0.7310013551895579,-1.606689822533277,0.4451802558919559,-0.08225955046653326,2.212762130038768,0.3470799052502626,173.58440634016188,175.27059306372863,100.257018322857,168.2320495790429,97.98828539197595,137.2665488635015,83.35806713311773,157.66471423387742,Natarajasana
0.7800326302574215,-0.6986160198663924,-0.09601212679669183,0.3997194579173274,-0.8858162556374792,-1.4470336272752848,1.1457791676468532,-0.8757779431108997,-0.20306478580553966,-0.04437519370996188,-1.1231032116436894,-1.5212622863328846,1.3615864695059101,-1.2892933809790137,-0.7186667512012755,-0.39262832132542375,-1.3221559498952462,-1.6343072587606455,0.08145692974722567,0.1098489995076928,0.4809344715273739,-0.08145692974722567,-0.1098489995076928,-0.4809344715273739,0.06730543930542478,0.9126211430767733,0.8558015128650553,-0.7122778836353397,-0.3129200927574279,-0.9562598445946545,0.049136016373669184,1.6695069620949698,1.0842119332429951,-0.5352980010768933,-1.1679092430251046,-0.13403658430789925,143.40418314176324,178.36511101765032,179.6347715632313,96.14930754992002,140.1803931298458,103.95882696531723,156.67435275873805,157.06199265432952,Natarajasana
-0.36849456068682596,-0.8078346628559393,-1.19389960795847,-0.48152458312413415,-0.8080395412933458,0.3376547954820246,-0.2829086251358015,-0.9921643062559349,-0.9788895254871468,-0.3375551364508853,-1.039554207238182,0.873924934103209,-0.14906740175809852,-1.2705253465142619,-0.2583770253159318,-0.18820870009862595,-1.279333836159249,0.8996761540887618,0.05546757555392807,-0.041565033779709944,-0.49517239021280346,-0.05546757555392807,0.041565033779709944,0.49517239021280346,1.0645738636383921,0.0033976565288996946,-0.44813658888894436,-0.03838364376419991,0.8250255249365894,0.30912750474870143,0.41268510736468816,-0.6399705733732701,0.2896278305590372,0.031658797768118085,1.49549534400322,0.31008346154954375,179.22674942522642,179.95911912671014,42.07186210849329,175.28525315745782,121.50614258304586,154.61647461307572,126.13922239362296,145.97131006126813,Natarajasana
1.757202866788372,-1.6205721646734805,-2.1400120480964953,0.13590785182040074,-1.5573263373180215,-2.8171192171451604,2.6027763972936615,-2.2382153253597377,-2.606434901650934,-0.8675502724565396,-1.5586740243077497,-3.113673910578659,3.3359946928302895,-2.9243488066927323,-3.7219177202428053,-1.747224878189421,-1.721946047869589,-4.533577779675324,0.4211299780840224,0.17583894949730777,0.20427972341530629,-0.4211299780840224,-0.17583894949730777,-0.20427972341530629,0.24319369070894994,1.6066542335795588,1.2064794162506662,-2.184146021234338,-0.14113396756181884,0.07008907176814567,0.393312493446039,2.8919024766837786,3.0173671900798675,-1.981630781896599,-1.1522300057555452,3.6913929289801435,173.0459968369236,169.56221812257746,166.24904646114533,77.54621627482207,150.44904786655792,113.08780326561379,162.78585853654812,127.92107145677298,Natarajasana
-0.4052678957592723,-0.9883147026485504,-2.1808965795945183,-0.30340441202931645,-0.9751817105906332,-0.7962026296856096,-0.4225206956957918,-1.647343508304649,-2.4133544997874683,0.03659779930377129,-1.3810089886354486,-0.5217696727812979,-0.28012058140525564,-2.168112420736794,-2.5115117712012536,0.5181781132681385,-1.4999444480173543,-0.8958371913265338,-0.009270938761868922,-0.06448267109620319,-0.4957378690626454,0.009270938761868922,0.06448267109620319,0.4957378690626454,0.7607538148496823,-0.5498697399444039,-0.6949614435145981,0.09866821046218167,1.035809945251975,1.0265220780161186,0.7101449517304039,-1.4844030044522378,-0.22735412810195804,0.044922114557370905,1.439999293467226,1.6997407913883855,163.20715917019083,143.8289698456983,119.12560893041302,167.16719516468663,80.97681692758455,168.51999946576788,158.2974082905315,152.6465261226113,Natarajasana
-0.355186991952119,-0.9022101851944841,-0.9168972059718308,-0.27786228655019757,-0.856655949049687,0.4648019603523246,-0.24046629162457,-1.3918889168317972,-1.0768408309240993,-0.03702516023452461,-1.100595034365379,0.682635045821216,0.12271877511598883,-1.197581724449338,-0.5335988096949311,0.15607181801292377,-1.1137378305673937,0.34401558163450513,-0.02829029546770913,-0.006318218034762562,-0.499159032076166,0.02829029546770913,0.006318218034762562,0.499159032076166,0.8811654994520344,-0.10319475557725276,-0.39598958840628296,0.2013489040201597,0.8053710970763915,0.5181359484604294,0.44743358518513116,-0.7772345028293369,0.3007958352597682,0.22220945326056343,1.5836984643786203,0.8246178292443337,75.03814272477595,138.52711217361585,63.319780768033695,169.31489909715788,103.96591935366264,172.68748408880663,146.76846591456956,142.08503522339112,Natarajasana
-0.5449766888443174,-0.7483463483593734,-1.6764690084034637,-0.4948813150679314,-0.7467769317565871,0.03408586376101854,-0.2237593195269102,-0.8667231997701987,-1.8497532307705573,-0.16146087377214358,-0.9002256971634703,0.6873374164024944,-0.14405552641107122,-1.1421590650438356,-1.7174792338596467,-0.09758120602419554,-1.135550147381857,0.907024526540005,0.032304300291004076,-0.023778007146626,-0.49838844143784433,-0.032304300291004076,0.023778007146626,0.49838844143784433,1.2301612472420174,-0.01937009447357435,-0.6310640217135529,-0.016777310596618304,0.7598394961831438,0.3267187312643896,0.8891641464088923,-0.3541533580402333,0.2429911508689074,0.03011720165177981,1.393919219879991,0.13439012564495226,126.36917106880381,129.90029059609336,44.26233912517061,176.9787449956805,128.75601140861917,150.23135962556137,71.6849643244605,110.47960466378919,Natarajasana
-1.1305498757879515,-0.4999206465188119,-1.5302011201232855,-0.6894677990819696,-0.8700877256311774,-0.5395550723027986,-1.7399210860477878,-0.5876588858110022,-2.778995969595092,-0.30095262373775816,-1.3760906989266923,-0.18057612398082087,-2.2860680271571456,-0.6210693366216604,-4.0762711675689625,0.0945325786083179,-1.8422502353816563,0.338273987463604,-0.07026017903449423,0.1747930152938886,-0.4631532241564461,0.07026017903449423,-0.1747930152938886,0.4631532241564461,-0.01576147698912002,1.4203197873636728,-0.33717670328725086,0.564492172868067,-0.8858830034033143,0.658959393747642,-0.14225279142225608,2.6473409171790747,-0.4229426096009485,0.13870428210011995,-1.846638369521471,1.1984603752493699,175.30746716795065,177.20653968423989,171.60886602332903,121.29739132997207,124.97598123974393,82.33622103989217,155.72265896534424,178.78026424364793,Natarajasana
0.6525707155151157,-1.1357264112202248,-0.3743858713146561,0.4526670522721654,-0.9574561912820803,-1.5563742732682329,0.4510219572653952,-1.8943246804670442,-0.3926766559231735,0.2751337146226889,-1.8545407053787586,-1.6782840468170463,0.13203012478970852,-2.4797157558582583,-0.6892320724453868,-0.0012964305197796498,-2.5176822964972096,-1.7257847525191554,0.029356379349377047,-0.06784584104282966,0.4945049492620742,-0.029356379349377047,0.06784584104282966,-0.4945049492620742,-0.06959713468150776,1.2017570376426057,0.9740201760456447,-0.1658274231764675,-0.6924713829718588,-1.4422487333116238,0.07902827950411616,2.588058742469492,1.4620071779680421,-0.027112233247464822,-2.1057752881644087,-1.3830446861199868,166.2920440608112,168.56542841221696,169.4240394221381,164.2186054130067,154.18884833174474,35.355333938074885,134.85326113507398,178.98862730558972,Natarajasana
-0.8425976956696113,-1.3067959054116889,-1.9265815481065853,-0.7563851667825433,-1.145598969759517,-0.4782355452719321,-0.7594155142313103,-2.0005264130120577,-2.3584993668643315,-0.6455266680091899,-1.8663693361276616,-0.19138212814584946,-0.12114798361351697,-2.443324869770824,-2.680616226746523,-0.10777644709127975,-2.3204105745281827,-0.6958894375507858,0.006877176647995539,-0.12198030192550459,-0.4848437999846084,-0.006877176647995539,0.12198030192550459,0.4848437999846084,0.9533217976775814,-1.1693226525437397,-0.201136315805674,0.08322446933772729,1.2465110806580926,0.6254545324999725,0.3815753585362695,-2.30165409346888,0.045772547533462264,0.012508829132726681,2.438868910773331,1.2799189706208018,131.58844299331182,138.91945824600765,111.10653074599654,172.02494448378474,77.74226918573866,153.98553234005627,137.52324567688126,170.29307662315662,Natarajasana
0.4852603256577489,-0.6404985587434453,-0.26861522557174344,0.5397545808419923,-0.6798560442534229,-1.7777649414557817,0.46209081177078354,-1.1331763187920378,-0.13647611218361494,0.5553263677631658,-1.2679906132726515,-2.173142991498881,0.14870395638841216,-1.389571069340379,-0.4936666772723988,0.20998431910810947,-1.430838215957759,-2.219303409159369,0.0017187353757383778,0.054771794034219785,0.49698802453075386,-0.0017187353757383778,-0.054771794034219785,-0.49698802453075386,-0.03450681439219323,0.8829264560501074,0.5533740730812096,-0.45325950402903,-0.6358937289008704,-0.4896958325743927,0.04806610815873728,1.650524079196818,1.0016834725174697,-0.045736370062597606,-1.3330917787732788,0.2251934682763495,131.9805249239252,113.7297914829669,171.35545771139005,111.84528643634117,147.68710237601147,78.74819906174045,142.4899324164575,179.70311935333336,Natarajasana
0.4319522460351753,-0.36607029652501333,1.2320545906086109,0.21770082778994468,-0.42613031638537124,-0.3149436666712089,0.4937834857969605,-0.49809555838098585,2.3017767239958626,-0.16226912540270516,-0.43709620628816526,-0.590956862637752,0.5304163659321446,-0.6540582180877036,3.352593998861763,-0.5427369520160359,-0.4359219374465427,-0.6963430384784758,0.05022283633972319,0.05525206203570101,0.49439344286792114,-0.05022283633972319,-0.05525206203570101,-0.49439344286792114,0.012613594118658047,0.42470959605846986,0.32028255140986645,-0.5116828222583748,-0.07283444946092145,-0.9243965683076738,-0.0895015699163594,0.8057390006948948,0.3649324362305437,-0.5996355170754879,-0.3952080692376476,-0.09802017586012593,168.12311567189732,178.17007305712738,170.80983504420428,107.44252254596468,143.63502506542028,123.66246141974979,162.91762322536238,117.04966063199691,Natarajasana
-0.2691898001519051,-0.8672361556272712,-0.7103082282819688,-1.103920544965713,-0.8671582734065291,0.2763316278379722,0.4307127184266898,-0.6991514198777335,-1.2286501434018673,-1.64556350646951,-1.2387189644250864,-0.1064484097260645,0.8071678102392956,-1.078491198635977,-2.9186300726624204,-1.7110217502369967,-1.760848743848859,-1.216117195418731,0.1572230504826981,-0.09493329903725742,-0.46504685906994103,-0.1572230504826981,0.09493329903725742,0.46504685906994103,1.4115828801523893,0.16119344122571905,-0.5777829360462015,-0.06652551864432386,0.9540886133823372,0.3945606048344475,0.8949285734000544,-0.3514779751679203,1.6567189927990105,-0.07153978754766278,1.7540749136620857,0.8935512719979016,121.27721408821989,131.59542616815017,33.23776214784129,173.6147149902376,130.4450163663086,141.48823426879287,47.59141854804834,113.77763723956224,Natarajasana
-0.2386471476926579,-1.7910515327635403,-2.865691997950128,-1.9511897863324148,-1.9320173925671904,-2.096301917623556,0.8449990547572269,-1.127529432949508,-1.8824999522657044,-2.463965301893985,-2.9244408654853684,-0.6173873723090372,1.2303605949942056,-1.0262639746532634,-1.9268943039455182,-1.719389522651085,-2.474231615779924,1.1843033593689023,0.40544018930123776,-0.22570571503228065,-0.18621273614106906,-0.40544018930123776,0.22570571503228065,0.18621273614106906,2.3738583095341643,-0.4133287684295674,0.9909150560182244,-0.19000723188052676,1.7534167708497221,0.9535959150805658,0.5667905927669966,-1.3549353189103774,4.288065084885595,0.06593414592569344,3.2134463368780777,2.8908316919806674,163.24398444288752,31.515702434241685,32.96740596747878,178.08388814653256,106.9207303304654,152.40968907613248,36.15512803974693,156.12423920113258,Natarajasana
-0.7165971113859106,-0.6265963012489167,-1.0800623815116974,-0.3565480737400285,-0.775353700828757,0.4325193098536705,-1.135932326873875,-0.5473834935458289,-1.5042589521476373,0.03402466171245997,-0.858242099354049,0.757272612475532,-1.5149154068344404,-0.5880173423787488,-1.2910688409131779,0.37537829117993227,-0.8025551385388489,0.7944560508756584,-0.03788765371571268,0.017890221813136074,-0.4982413728900833,0.03788765371571268,-0.017890221813136074,0.4982413728900833,0.6704311905601529,-0.01290404579148881,-0.39960026754564526,-0.08291231629749254,0.9090707626910149,0.5383220552926492,0.4371739325530094,-0.7703128944410608,0.5619636179932003,-0.08619774846067545,1.765294120533479,0.633802005761844,163.18305755862502,158.75293534883326,75.37224700185106,172.7950047579913,133.99218382628536,145.0677044891391,125.78438253230325,153.2193693492952,Natarajasana
0.25655891414119536,-1.4567533777475599,0.14344301120610298,-0.001861751516989756,-1.257309327406045,-1.3930013119366662,0.3534681567473909,-2.10423662728665,0.6460991597109274,-0.40123544536834416,-1.136408385745153,-1.5524966462117873,0.3957061777314784,-2.755999143293721,0.8208605858219462,-0.8075358402325887,-1.0006587813487668,-1.6053334565932926,0.06481306448891744,0.05125881920749713,0.4931245280099222,-0.06481306448891744,-0.05125881920749713,-0.4931245280099222,0.05166211161208963,1.1369966215893341,0.8089931329509421,-0.6339946955702183,0.23902138654435512,-0.8071437918665787,0.034236744466503474,2.24248474103643,1.2588128093285338,-0.8289026861310642,-0.7425057331399966,-0.11789545913634997,175.1956064871813,178.36738428128652,179.7909030784209,74.21008677946865,173.44760543972157,120.00930106812737,178.73404339110454,132.72769834625072,Natarajasana
0.7624111601196357,-0.5722165036934177,-0.026377615252330375,0.4145484501905111,-0.6879448611494917,-1.4404370193276765,1.1069800025892915,-0.6577921157626898,0.11968194789246735,0.010267291412285415,-0.7496785900167315,-1.5816600887370826,1.4554586939521286,-0.8340402142023678,-0.14598804674844268,-0.3457364432983526,-0.8011249264145457,-1.8013077224984062,0.07772798541024863,0.06809957904005182,0.4892042596080209,-0.07772798541024863,-0.06809957904005182,-0.4892042596080209,0.01902545730388477,0.7769223838603617,1.38063405498258,-0.619410258509839,-0.03590454691985731,-1.0275646880556324,0.0791913037141823,1.3737272157815403,1.8265658604715487,-0.4787591511518022,-0.6228883695531441,0.24327362387849358,167.1188760700648,179.54092655010152,169.50901830892323,73.12364698667982,137.81644606389142,131.85772576094345,150.8653465155493,145.75298720503852,Natarajasana
-0.5321738799902399,-0.7088785898976867,-1.163052403228179,-0.7901747570091592,-0.37297584040766607,0.39001145450184227,-0.14279417879340225,-0.8176789578700802,-0.9982304833100881,-1.1082408209380137,-0.3140991566449461,0.7636956034730888,0.1826967106867914,-0.9800373157734589,-0.7398647618606586,-1.3120716108008477,-0.7117052721253736,0.9047053033281327,0.06053382923608212,-0.16654251659675912,-0.4675459824270069,-0.06053382923608212,0.16654251659675912,0.4675459824270069,0.6249747161855348,-0.4286077191903421,-0.4904969558310751,-0.00730137157579792,0.9101258122053383,0.8397170442999817,0.2458537644813723,-1.00346960450256,0.449609723303166,-0.01144466631358718,1.7266814423510448,0.9498354041565058,169.10089695380378,106.65449874760277,81.50023039305341,175.61450979037153,112.63598870688011,130.57509839617603,58.070373164504495,166.6132576258473,Natarajasana
0.355120463842009,-0.9446158089840935,-1.8310873539837405,-0.6608106801484267,-0.8640072418264013,-1.2407544027575936,0.662245384450474,-0.36151259122892127,-1.6596423781892613,-0.7770239852988141,-0.3013500648317734,-1.1130744730760818,0.7666206011150791,0.16396310911274906,-2.288981916798458,-1.0507568813131227,0.1700907599082329,-1.964941025533166,0.28163624982500274,0.004312934491221253,-0.41311308546278597,-0.28163624982500274,-0.004312934491221253,0.41311308546278597,-0.19334818512605167,0.4601688221556705,-3.499705626606828,-1.0582992681715595,0.3367834315670362,-1.5608139553925142,-0.12303085176814028,0.9058651159527241,-0.9846947660293245,-0.4060967112588461,0.6719686517783456,0.11468070860771183,163.45831511562926,161.5292267833836,124.85711905948696,50.91011857417137,138.2508488409385,89.90998677156654,32.204216854768276,23.41184442436366,NoPose
1.0639150790521639,-1.8813854695361598,-2.439220024516076,-0.7763258207718099,-2.00102439957027,-2.534459772922311,1.1928635449546445,-0.7972939176671232,-1.3599259347978367,-1.0535615659891575,-0.9339243183091555,-1.7757078231623455,1.258895637809864,0.1268862056486755,-3.279366713080104,-1.236868728415508,0.012494691018603484,-3.6647518274218283,0.49984438195996267,0.011782596407084954,0.004094416316234893,-0.49984438195996267,-0.011782596407084954,-0.004094416316234893,0.43249638230974624,1.397231180810964,0.3018123382849017,-0.5174418059293188,1.4107114254542723,0.9407963902742531,0.2237529434185992,2.5099787290248847,5.460696572098761,-0.47359690493255996,2.491571328023183,5.816702889594304,177.3035633526808,176.39796671265785,172.158220503225,176.96831998183666,166.19155192756511,171.37848655718625,23.374700135823876,15.856556113623153,NoPose
-0.14797522577788855,-0.6384685531133981,-1.415836757130995,0.15328099855651914,-0.6554925573268078,0.3338431581581676,-0.21132087347647802,-0.2422275150832067,-1.4037792977232972,0.15848118576996,-0.30918976277308907,0.6168410526024651,-0.36137621339088244,0.07794442213164302,-0.8230008918771293,-0.028366602243406078,-0.012962001916915985,0.6440567133085944,-0.097433692287674,0.006361530302678766,-0.4903735377642221,0.097433692287674,-0.006361530302678766,0.4903735377642221,-0.12930336060143946,0.44576115874339906,0.3884021684335331,0.052999832355578966,0.4135924948746773,1.3347100979302824,-0.08275504178578735,0.8557259651798815,1.1394874905426793,0.06333289107825986,0.7976472316318417,2.176772054563725,163.9716864859594,146.8977199226638,169.3738505708617,172.41902551212203,171.36994094903196,178.8774802891132,13.564474478656054,10.063488648921675,NoPose
-0.5989972012729098,-1.2867983385579076,-1.4686420078269613,0.536634291660785,-1.2835421907966116,-0.4031159367088791,-0.8101732067865401,-0.5526811212982597,-1.3083512594534008,0.6619072064700862,-0.572609852175631,0.27452793233091133,-0.8995339415883957,0.08365050205206571,-0.271688686889262,0.6238433924296565,0.0014007711488963404,1.4919471700751532,-0.30444197053693367,-0.0152998893255061,-0.39633445467460443,0.30444197053693367,0.0152998893255061,0.39633445467460443,-0.3885072329778178,0.9306638868289976,1.3911735052412102,0.21645620048845318,0.9325025408970994,2.2889939021669914,-0.3470600972589631,1.7815585534923335,2.9663643008334426,0.17000344984312232,1.8157617307627762,3.8127975578390556,171.94543368366539,166.2126919485962,172.13294136951345,177.53102614544355,161.87855862416743,175.34389942317588,29.091459167694275,16.37236788777208,NoPose
-0.9827672771450451,-2.0753132235673344,-1.8865145953541136,0.9139093510738363,-2.0387920341322046,-1.796553457752549,-1.239108523878914,-0.9494648849246301,-1.1293010479018606,1.1946243293055498,-0.852405415251846,-1.0421658608927487,-1.2307878928500686,-0.021362317891872915,0.5580980157270186,1.26503557995214,0.06247451738278099,0.5778431355488142,-0.4775906582005459,-0.008493040204759682,-0.14776681450058296,0.4775906582005459,0.008493040204759682,0.14776681450058296,-0.543052616103886,1.501982764786218,3.072558345748323,0.35560049329210575,1.5231335940889692,3.73300371293548,-0.5003726425066627,2.832668967539913,5.977058230349071,0.27245526511169144,2.872457064559798,6.919080950045943,166.6595005183877,171.08881553435785,175.68137662226061,178.9214029418006,163.7833694879852,172.57378269043505,26.561907337472892,15.435937531859041,NoPose
-0.25233711840972267,-0.8262510800761308,0.32541203232917715,0.35123052090031565,-0.7889268602538537,-1.075861516105438,-0.3254537460898382,-0.3875570879803975,0.758251236482445,0.37704390802451526,-0.2883209207462841,-0.9975301270316067,-0.19148141656472997,-0.10439010494535511,1.2631425882590703,0.5102940957488605,0.10075301932842894,-0.3493014686126653,-0.14938526062707178,-0.01265723116645192,0.47699458949403273,0.14938526062707178,0.01265723116645192,-0.47699458949403273,-0.1592305611181198,0.5621392972237489,1.3372591651526717,0.13544200553776387,0.6082936459996031,0.4152072748598222,-0.20380638114213379,1.1064507597495794,2.1859840381884346,0.06996396627862023,1.1876083176208174,1.2435370223281998,145.21772745312137,164.04647607588285,176.29955403782432,174.89240536648407,171.80685883667778,167.20729488839928,16.674301007932893,13.808291635375253,NoPose
0.10483271303715329,-0.6153798407963267,-0.05010814440591829,-0.13525277811954575,-0.6196886060685971,-1.5648242930510836,0.13819729231626257,-0.3138898036259822,0.30165223605888875,-0.24194728716465005,-0.2622020025780326,-1.8109514554881334,0.21488713756824643,-0.08057333680946022,-0.02068500312847842,-0.16642939163980397,0.06672021430945504,-1.9621379486915205,0.0710036234802779,-0.007712642584729029,0.4948727115097691,-0.0710036234802779,0.007712642584729029,-0.4948727115097691,0.005488942020676509,0.34884055260562685,1.4990973122529065,-0.15127057757973472,0.38184094907659105,0.06695986322001644,-0.022781381309373155,0.6282750848815816,2.5925167040063424,-0.18530049083526284,0.7232165979122974,0.8644776329488888,168.11956539807315,150.45132073965127,175.3652968012109,173.58380242215344,172.77474411379688,162.04409481887527,9.501367750808715,12.29436541415872,NoPose
0.6091549352121327,-1.1717750985042592,-1.4677646532602109,-0.5182349260656728,-1.1930535649518457,-2.595827153100782,0.6642345802039471,-0.5400287790877031,-0.4129234058318707,-0.6952399456517483,-0.47975381927244914,-2.2797904695040696,0.7621798446529824,0.022991876840578337,-1.0849315062909188,-0.7472865361081065,0.12200645481020539,-2.8196303644115797,0.29720189486823423,-0.005341477365186545,0.4020478855886301,-0.29720189486823423,0.005341477365186545,-0.4020478855886301,0.21404649806077378,0.8259023497937212,1.6050104618867043,-0.33529668897338283,0.8508234267499949,0.2220556917798763,0.09049551967509276,1.4310479955833564,4.492990675713889,-0.4016006718414938,1.541221465515065,2.355559658612638,175.1141740893392,171.00682864663162,174.17337465764592,177.0941156186132,170.7398402280192,166.96993501650547,19.955678337585322,18.223371142200342,NoPose
0.7419834187050844,-1.4280612212066701,-2.5975682118134538,-0.642339588311637,-1.4688262241273526,-3.583182547633193,0.7578841479509489,-0.5956623669152166,-1.9518331769438644,-0.7531399519979374,-0.5479874499844456,-3.422719502528989,0.4115324214425351,0.10542524143984948,-2.5889092684301973,-0.07193853952989351,0.12118730556627681,-3.800671623105948,0.36191850392496716,-0.006073994448414466,0.3449320267939093,-0.36191850392496716,0.006073994448414466,-0.3449320267939093,0.31315922576019717,1.0045289514365714,1.2934320078478159,-0.377655146112831,1.0883330652367067,0.07263428454452807,0.16227378045552132,1.8579138471207166,4.187260847309852,-0.4583681832921786,2.0068924159245984,1.8868365599557961,152.61533111239,127.62857213361833,172.73551003296274,175.8114190036292,167.79817168110523,168.40185422690723,16.058424301035235,17.85715926638248,NoPose
0.8232335763358397,-1.511239137593051,0.24328456886939492,-0.8410639538761266,-1.4739922865972879,0.0999757275345731,1.0195822366444456,-0.6580894447544033,0.42596524188935553,-1.0890667538826024,-0.5797411767367975,0.3238010815778582,0.982652495389187,0.04588542376275733,-1.0299679322728552,-0.9982316400175927,0.0804933416720966,-0.8201925883613382,0.49913757171230805,-0.01327483208782906,-0.026181354781226327,-0.49913757171230805,0.01327483208782906,0.026181354781226327,1.1005735418434777,0.6819107065725893,-3.873343980373406,-1.0654361956788527,0.6783943179746922,-3.37664396748608,0.9400941246415581,2.5304060398232724,-4.084773274570815,-1.1622301818807441,2.5064698633450244,-3.8058015208902973,164.03639133261206,156.66612218082437,134.17369445357227,142.61903271211457,126.92724897392434,126.64067639838882,25.168897143892114,45.25777272819698,NoPose
0.09937305893113932,-0.49886557541919013,-1.0161029062262765,-0.2569902156080232,-0.4798001069017027,0.4459923440680397,0.11291877343289287,-0.11993539364275922,-1.1106711547968267,-0.32801540933628587,-0.1722702371286905,0.6750532782544219,-0.22639442583390634,0.06142351733277528,-1.0746467424672013,-0.5830759299711504,-0.014889492626679778,0.29814620576358497,0.10674904573591237,0.01011668785407556,-0.4883669663903725,-0.10674904573591237,-0.01011668785407556,0.4883669663903725,-0.39704493366251925,0.2926656711488198,-0.8278113383451615,-0.717706591174558,0.15707520756221707,0.26545288572182624,-0.4034260534741508,0.8093671708851623,-0.45941364312434535,-0.6959768514997606,0.5920955247101182,0.6245468624176113,116.0766839905489,134.6806100202809,119.99310382088834,102.44499888965649,118.45530125887015,87.56630289663121,1.217043591789309,23.117059643979974,NoPose
-0.038505133473900395,-0.44025557934393145,-1.0124707946547653,-0.1589109743265771,-0.43650489831883377,0.5408886337513616,-0.0874731154859761,-0.09082583075384501,-1.0545581040379048,-0.22815185241313052,-0.15262497105671943,0.7981263974701623,-0.4508373536856861,0.03457957342623943,-0.8591417892954452,-0.5188742088639526,-0.0262381466088335,0.6193299234367373,0.052536683966635224,0.019252344860450982,-0.49685938056472695,-0.052536683966635224,-0.019252344860450982,0.49685938056472695,-0.5606292682748129,0.19343556272219284,-0.7015617108935244,-0.613175029007325,0.09528353132898747,0.3127598766647403,-0.5721702348932658,0.6605674054867008,-0.3119816347584474,-0.5906636007616739,0.5077684025722333,0.6609394722052939,117.01803878131773,127.20352950103802,107.27362104643196,98.4225549870494,94.65154372226789,87.24406825545827,19.184114891833584,8.417297245887623,NoPose
-0.1224921328559836,-0.47873995550647885,-0.8113639982305686,-0.04157464659968639,-0.5111090568555151,0.7289997343639792,-0.14943152432161982,-0.15525642059706768,-0.7494562980275962,0.022040057292483123,-0.2078990342347681,0.8268716862938663,-0.35743177879124505,-0.04369691279086153,-0.08613213176625784,-0.1410203976110589,-0.028936010215955526,0.5565800336495421,-0.04303188210754674,-0.001202887225398815,-0.49814336308396717,0.04303188210754674,0.001202887225398815,0.49814336308396717,-0.6384225094954934,0.06403897392635956,-0.37329465369676773,-0.1902068669400173,0.23032946881311805,1.2386691127659455,-0.6085189529169329,0.48917510523908886,0.0776365880668412,-0.038674373897452444,0.5109340969925493,1.847690044766152,122.9671296575545,125.81305327732352,92.22993315028745,106.12044453854564,86.80618984215727,125.11288164579472,14.207782936370288,46.87629632397332,NoPose
